
2.66229,3
14.26219,2
25.28859,0
36.59359,1
48.16889,3
60.01449,1
70.60679,2
82.46059,0
93.98669,2
104.57079,0
116.35909,1
127.80329,3
139.36219,0
150.34769,3
161.00549,2
171.77799,1
182.97639,3
194.00289,0
205.61089,2
217.12069,1
228.67959,3
240.41058,1
251.41239,2
261.88179,0
272.73619,1
284.17219,3
295.23139,0
306.17589,2
317.39079,1
327.40139,3
338.16569,2
348.95458,0
359.67789,2
370.54869,1
382.41069,3
393.20769,0
404.77487,2
415.46539,3
426.72119,1
437.73941,0
449.38849,2
460.67699,3
470.83509,1
481.08329,0
491.30689,2
502.51359,1
513.61369,0
524.18139,3
535.50279,0
545.66908,1
556.13839,2
566.23099,3
576.62659,0
588.58689,3
600.54729,2
610.86099,1
621.98569,0
632.74179,2
644.47279,1
654.74549,3
665.74739,2
676.21679,3
687.90669,1
698.02389,0
708.38678,2
719.72449,0
730.85739,3
741.62989,1
752.02549,0
762.74069,1
774.33229,2
784.42489,3
795.18099,0
805.43739,1
815.96409,3
826.18769,2
837.32059,3
847.65889,2
858.96389,0
869.22029,1
