
4.48419,3
15.64989,0
26.48789,1
37.95669,2
49.29448,0
59.55899,2
70.33969,3
82.32459,1
93.61319,3
103.80399,1
114.28979,0
124.73459,2
135.86749,3
147.72949,2
157.85479,0
168.40618,1
179.53909,2
190.90139,1
202.44389,0
214.26499,3
225.76649,0
236.79299,1
248.19619,2
259.09159,3
269.46269,0
279.50609,1
290.31949,2
301.42779,3
311.75798,2
321.76859,3
332.65578,1
342.79739,0
353.20949,2
363.89179,0
375.45079,1
387.21449,3
398.74059,2
409.23459,1
421.21129,3
432.81109,0
444.43559,3
455.40469,2
466.27548,0
476.70389,1
487.82039,2
498.63389,0
509.70129,1
520.87511,3
531.25439,1
542.87069,3
554.01179,2
565.39869,0
576.26939,1
586.33739,0
597.39659,3
607.86599,2
618.58929,0
630.41858,3
642.26419,1
654.06889,2
665.45578,3
677.00649,1
687.04989,0
697.94519,2
708.74229,0
719.87519,1
730.59849,3
740.64189,2
750.77539,3
762.65379,2
774.30289,1
786.20579,0
797.73199,3
808.49628,1
820.13709,2
830.27879,0
842.00149,1
852.98909,2
864.59709,3
874.80438,0
