
3.79419,0
14.65679,2
25.59309,3
37.08649,1
47.58859,2
59.14749,1
70.94399,3
81.70829,0
93.65219,1
104.43289,3
115.41839,2
125.46179,0
136.47179,2
147.17879,3
158.63939,0
169.90339,1
180.81509,0
192.58699,2
203.75269,1
215.69659,3
225.97759,0
237.70859,1
248.31719,3
259.61399,2
271.17289,0
282.87109,2
294.70849,3
305.26799,1
317.15459,2
328.91009,0
340.37069,1
351.12679,3
362.65289,1
374.10539,2
385.22189,0
396.22379,3
408.21679,0
418.59609,1
430.08949,2
440.27209,3
451.91299,2
463.52919,0
474.47369,3
486.44219,1
497.19829,2
507.99539,1
518.30089,0
529.33559,3
539.38718,2
550.29069,3
562.21009,1
572.30259,0
584.26289,3
595.28938,0
606.74999,1
617.30939,2
628.10649,0
638.23999,1
648.96329,2
660.80899,3
671.52409,0
682.87819,2
694.15039,1
704.37399,3
715.01539,2
726.91019,1
737.18299,3
749.19248,0
759.85839,1
770.70468,3
781.96048,0
792.67559,2
803.37431,3
814.97419,2
825.86959,0
836.37169,1
846.39869,3
857.05649,1
867.46849,0
878.01979,2
