
3.26268,1
13.98599,3
25.92169,2
37.51339,0
47.55679,3
59.41879,0
70.70739,1
81.50439,2
93.31729,1
104.81069,2
115.55859,0
126.74888,3
137.94729,0
148.34299,3
160.14759,1
171.14129,2
181.50419,0
191.64589,3
202.85249,2
213.89529,1
224.52859,2
236.29229,1
247.07291,0
258.23861,3
268.86369,0
280.35708,3
292.34189,1
303.61409,2
314.45219,3
326.44519,1
337.52079,2
349.50569,0
360.75329,1
371.48489,3
382.34741,0
394.23399,2
406.09609,0
417.10609,1
428.12429,2
438.20049,3
448.79278,2
460.08129,0
470.86199,3
481.39689,1
491.47309,0
501.54919,2
512.24799,1
524.22469,3
534.34999,1
545.50749,3
556.05879,2
567.87989,0
578.23459,2
589.62139,0
601.32779,1
612.14939,3
624.12609,0
634.54638,2
644.90921,1
656.93509,3
667.82229,1
679.47949,3
691.30049,0
702.99049,2
714.04149,1
724.28149,2
734.39859,0
744.70419,3
754.96059,0
765.73308,3
776.01399,2
787.03223,1
797.88659,3
808.25769,1
819.57909,2
830.28599,0
841.45989,2
852.41259,1
864.35649,0
874.89959,3
