3.24479,1
14.00089,0
25.24039,3
35.84899,2
46.67879,1
58.68829,3
69.08399,2
80.02029,0
91.35799,3
102.96609,2
114.13991,0
125.63329,1
136.96288,3
148.86579,2
160.43289,0
171.24639,1
181.90419,3
193.62689,0
204.44859,2
215.52409,1
226.28839,2
236.62669,3
246.98959,0
257.65559,1
268.82129,3
280.51129,1
292.34049,2
302.94099,0
314.28689,2
326.14889,0
337.45389,3
348.20179,1
358.59739,2
369.10779,0
380.90419,3
392.00439,1
403.81728,2
415.06489,3
425.78819,1
435.84799,0
446.14529,1
456.44269,2
466.57619,0
478.09409,3
489.74309,0
500.04049,3
511.40279,1
521.81479,2
532.81669,1
543.74479,0
553.82099,3
564.83919,2
575.07919,3
585.94999,0
596.21459,1
607.72429,2
619.35699,3
630.44069,2
642.36009,0
653.64049,1
663.88869,3
675.54589,0
687.54719,1
698.68829,2
708.95289,3
720.75749,1
730.94019,0
742.29429,2
752.43599,3
763.88839,1
775.56199,0
786.02319,2
797.59849,0
809.58339,3
821.08499,1
832.78319,2
843.79319,3
855.54049,2
865.69039,1
877.33128,0
