
4.34169,1
15.64669,2
27.21379,3
38.90379,0
50.00389,3
61.71849,2
72.23699,0
82.27219,1
93.57719,3
105.29789,1
115.40679,2
126.65439,0
137.01729,2
148.16659,0
159.29139,1
170.27679,3
181.82749,0
192.12489,1
202.89739,2
214.24329,3
226.08069,2
236.83679,0
248.29739,3
259.02079,1
270.89919,2
281.91739,0
292.64069,1
303.07729,3
313.44839,2
324.24549,0
334.80499,3
345.11869,1
356.00589,2
367.13059,0
377.90309,3
388.78199,1
400.27539,0
410.67109,3
420.97659,1
432.62559,2
443.81589,0
454.59659,3
465.20519,1
475.36329,2
486.11939,1
496.85909,3
507.98379,0
518.20739,2
529.18469,0
540.11289,3
550.72149,1
561.97729,2
573.76559,0
585.68499,2
595.79799,3
607.16849,1
618.98129,3
630.19619,2
640.97689,1
652.98629,0
663.28369,1
675.01459,0
686.90119,3
697.17399,2
707.86449,1
719.19409,3
730.56659,2
741.28179,0
752.51299,1
762.59729,3
773.65649,2
784.41259,0
796.36479,2
806.45729,1
817.43459,3
828.60029,0
840.48689,1
850.75139,0
862.49879,2
873.57439,3
