
5.16729,3
15.56299,0
26.56479,1
37.28819,2
48.27359,3
58.71023,0
69.33529,1
80.59929,2
91.81409,1
102.77499,3
113.32629,2
123.51719,0
134.54359,3
144.77539,1
155.88371,0
165.98449,2
177.01089,1
188.26669,0
198.49029,2
208.92689,3
220.33839,2
230.53739,3
240.65459,1
251.46799,0
262.69919,1
273.21779,3
283.88369,0
294.57429,2
306.44449,0
318.26559,2
328.93159,3
339.68759,1
351.59879,2
363.12499,1
374.58559,0
385.64479,3
397.35929,1
409.09848,3
419.28109,0
429.97989,2
440.36729,3
451.07429,1
462.11709,2
472.36529,0
484.28459,2
494.80319,1
506.72249,0
517.65881,3
528.84089,0
539.20379,1
549.27999,2
560.70779,3
570.94779,1
581.51549,3
591.70629,0
602.60169,2
612.86629,0
623.17179,2
634.68159,3
646.68288,1
658.24178,0
669.91538,3
681.70359,2
692.73829,1
703.52709,2
714.49619,3
726.41559,1
736.58999,0
747.19869,1
758.20049,2
769.22699,0
780.44179,3
791.81229,0
803.01079,3
813.84059,2
824.82609,1
836.33579,2
846.63319,0
857.06159,1
868.45669,3
