
4.24309,0
16.18709,2
28.19649,3
38.88709,1
49.69229,3
61.49699,2
72.07289,1
83.23039,0
93.80629,1
104.63609,3
115.99839,2
126.11549,0
137.92019,2
149.19239,1
160.80859,0
171.15509,3
182.09959,0
192.71649,2
203.79209,1
215.50659,3
226.24629,0
236.48629,3
247.99609,2
259.04709,1
269.09049,3
279.38779,0
290.05379,2
300.31839,1
310.81229,2
322.32209,0
333.93019,3
345.62019,1
357.08079,2
368.83629,3
378.93699,1
389.85698,0
400.79329,2
411.33639,0
422.67409,1
432.88129,3
442.99028,1
454.36079,3
466.20639,2
477.49499,0
488.96379,1
500.69469,0
512.39289,2
522.41169,3
533.42989,0
543.47329,1
555.29439,3
565.33779,2
576.20859,3
586.84999,1
598.12219,0
608.23929,2
620.10129,0
631.22599,1
641.86748,2
652.71368,3
663.10929,0
673.75069,1
684.01529,2
695.69709,3
707.39529,1
718.29879,0
730.20179,2
741.28559,3
751.91879,0
762.82229,2
774.57788,1
784.98169,3
796.35219,0
808.11589,2
818.68359,1
829.51339,3
839.68789,0
851.07478,3
861.92918,1
873.82389,2
