
3.12189,2
14.24669,3
25.89569,0
37.11049,1
47.73559,2
57.81989,1
67.87969,0
78.31629,3
89.46559,1
100.59038,0
110.95319,2
122.65959,3
132.67839,0
144.22091,1
154.64938,2
165.52829,3
176.28439,1
187.28629,0
198.57488,2
210.22389,3
221.65169,2
233.48918,1
244.82689,3
256.41859,0
267.38769,1
278.25023,2
289.91569,3
300.31129,0
311.02643,1
322.74099,0
334.45559,2
345.20349,3
356.44289,1
368.30489,3
379.02819,2
389.78429,0
401.53168,3
411.92729,2
423.52719,1
434.28329,0
445.40799,3
457.33559,0
468.05069,2
480.06839,1
490.54589,0
501.60509,1
512.17279,2
523.34669,3
534.05359,2
545.62889,0
555.69689,1
567.63268,3
579.50288,2
590.49649,1
601.77898,0
613.32149,3
624.85579,0
636.57859,2
646.81859,1
658.77889,3
670.12479,2
680.59419,0
692.21048,3
703.40069,1
714.89409,0
725.51909,2
735.84919,1
747.28529,3
758.09049,0
768.51889,3
780.08599,2
791.89889,1
803.00728,2
814.55799,1
826.43638,0
837.68399,3
848.15338,1
858.98319,2
869.66549,0
879.88919,3
