
3.94099,0
14.69709,2
26.62469,1
37.08579,3
47.15379,1
58.49149,3
70.34539,0
81.68309,2
91.96409,3
102.99869,1
114.02509,0
124.88769,2
135.49629,1
147.11259,2
157.25429,3
168.29709,0
180.20009,2
190.66943,3
202.41679,1
213.78729,0
223.96989,1
235.93848,3
246.68639,0
257.76189,2
269.11599,0
279.55268,3
290.60369,1
301.17949,2
311.99299,3
323.74849,1
334.52919,0
345.26889,2
357.08989,1
368.31299,0
379.49509,3
391.43079,2
403.36649,0
414.31108,2
426.10749,1
437.06839,3
449.05329,2
459.31789,1
470.57369,3
481.65749,0
492.43819,3
503.35809,1
514.41729,0
524.96859,2
536.02779,3
547.98809,1
558.71959,2
569.06609,0
579.39619,1
591.38929,3
601.53099,0
611.69729,2
623.37089,3
634.20069,0
645.00599,2
655.83579,1
666.14129,3
677.11039,2
687.38319,0
697.88529,1
709.46059,0
720.92119,1
731.38239,3
743.16249,2
754.54939,3
765.08429,2
776.10251,0
787.86629,1
799.42519,3
809.94369,2
820.77349,0
831.21009,1
842.57239,0
853.37769,3
864.33859,1
874.46389,2
