
3.12839,1
14.38419,3
25.53349,2
37.28079,0
49.26569,1
59.80059,2
71.79369,3
82.09109,0
92.34747,3
103.41488,0
115.04749,2
125.78719,1
137.29697,2
148.29059,0
160.25909,1
171.41659,3
182.44309,2
193.44489,1
204.65979,3
216.61189,0
227.48269,2
238.02579,3
249.42899,1
259.96399,0
270.45789,2
281.22219,3
292.00289,1
303.59459,0
315.34189,2
326.76149,0
337.76339,3
349.07649,1
359.61959,2
370.58049,3
381.64789,1
392.19099,0
403.52879,1
415.44809,0
427.45759,3
438.72979,2
449.63329,0
461.26599,2
473.02149,3
484.76059,1
495.11529,3
505.19969,1
515.27579,2
525.50759,0
537.09929,2
547.36389,3
559.19309,1
569.43311,0
579.85339,2
590.71599,1
601.40649,3
611.72021,0
622.62379,1
633.22421,2
643.63629,0
653.83529,3
665.23859,1
675.74069,0
687.09479,2
697.62159,3
707.64039,0
718.10979,1
728.67739,3
740.35099,2
750.99239,1
762.48579,0
772.67669,2
784.23559,3
796.15489,1
807.90229,0
818.92869,3
830.44669,2
840.67841,3
851.95067,2
862.91158,1
874.51959,0
