
3.94849,0
14.49159,3
26.25529,2
37.78139,1
49.08639,2
59.13799,0
69.68109,3
80.97789,1
92.31559,3
103.53859,0
114.55689,1
126.46799,2
137.71559,0
148.15228,2
159.56369,1
169.97569,3
181.86229,2
193.87179,3
204.75079,0
215.99839,1
227.41808,2
237.56789,0
248.88109,1
258.97359,3
269.88539,1
280.58409,2
292.44609,3
303.73469,0
315.65409,1
326.83613,2
338.53429,3
348.79889,0
359.78439,2
371.42519,0
381.91099,3
393.40433,1
405.13529,2
417.12019,0
427.70429,3
438.12449,1
449.33109,3
459.92339,2
471.04809,1
482.74629,0
493.25659,1
504.63529,3
515.13749,0
526.84379,2
537.37869,0
548.29869,1
558.47318,3
570.48259,2
581.41889,0
592.72389,3
603.47179,2
613.60529,1
625.47549,2
636.41999,3
648.12639,1
659.46409,0
671.14589,3
682.53279,1
693.56739,2
703.97129,0
715.26799,1
725.96679,2
736.78019,3
746.83179,0
757.49779,3
768.91739,1
778.99359,0
789.66779,2
801.24308,3
811.66329,1
823.11569,0
833.47039,2
843.84969,1
854.88429,3
866.63979,2
878.37071,0
