
2.87729,3
13.58429,2
25.47089,0
36.75129,1
48.60509,0
60.31961,3
70.81359,1
81.05359,2
91.60489,1
101.92679,3
113.75609,0
125.57709,2
136.03009,3
146.35199,2
156.39539,0
166.46339,1
178.45649,0
188.78659,2
200.70598,3
211.65869,1
222.66049,2
233.84259,0
245.54079,3
257.16519,1
267.78199,3
278.24319,2
289.92499,0
300.30429,1
311.87139,3
323.00429,2
334.77619,0
344.95889,1
355.48559,3
366.08603,1
376.98139,2
387.68839,0
398.96869,1
410.46209,3
422.25859,2
433.66189,0
444.99139,1
456.91889,2
468.43689,0
478.83249,3
489.69509,2
501.38509,3
513.14879,1
523.38879,0
533.52229,2
543.77869,3
554.87889,1
566.23299,0
577.62809,2
588.08919,1
598.23089,0
608.93789,3
619.64479,1
631.09719,0
642.63159,2
653.73169,3
663.99629,1
675.62079,3
686.59799,2
698.35359,0
709.03589,3
720.14429,1
731.53939,2
743.22118,0
753.43659,3
763.75029,0
775.38289,1
785.72939,2
797.02619,1
807.59389,2
819.28389,0
829.45829,3
841.36129,2
852.47788,0
862.88989,1
873.80979,3
