
4.56909,1
15.55459,3
25.66349,2
37.61559,0
49.24829,1
59.35719,2
69.85109,0
80.32049,3
90.88819,1
102.60279,3
112.73629,2
124.75389,0
136.00149,2
147.95369,3
159.42249,0
169.65429,1
180.43493,0
191.58429,1
201.65219,3
212.52299,2
223.30369,0
234.00239,2
244.66019,3
255.89963,1
267.52409,3
278.23919,1
290.13399,2
300.66069,0
311.54789,1
322.32039,3
333.24029,2
343.84899,0
355.66999,3
365.88539,0
376.32208,1
387.46319,2
398.89919,0
410.61379,3
420.88649,2
431.72458,1
441.81709,0
453.68729,2
463.86999,1
474.15909,3
485.66889,0
496.86729,3
506.97629,1
517.73239,2
528.38199,0
539.54759,2
550.07439,3
561.15809,1
571.52099,3
582.10509,1
592.43519,0
602.93729,2
613.13639,3
623.49929,2
634.40279,0
644.46259,1
655.43169,3
667.22819,0
677.79579,1
688.51919,2
699.81598,0
710.24438,3
721.54109,2
732.30539,1
743.09429,3
753.85039,1
765.23728,0
775.49359,2
785.65989,0
795.95729,2
806.45119,3
817.42029,1
827.84259,3
839.81109,1
851.09963,2
861.49529,0
