
3.99139,2
14.46899,3
26.09349,1
37.99639,0
49.40789,2
59.44309,3
70.92009,1
82.17589,0
92.57149,2
104.06489,1
115.58288,3
127.56779,0
138.72529,2
150.71838,3
161.82669,0
172.12409,1
183.66659,3
194.89779,1
205.94879,2
217.19639,0
227.56749,1
239.52779,3
250.26749,2
262.01489,0
272.42689,3
283.06829,1
293.13629,2
304.16269,0
315.47579,1
326.55139,0
337.86459,3
348.18649,2
359.85189,3
371.59109,0
383.01889,2
394.97099,1
406.43979,0
417.31059,1
427.87829,2
439.51909,3
450.73399,1
461.41629,3
471.88569,2
483.46919,0
495.02809,3
505.81699,1
515.90129,2
527.64869,0
539.17479,3
549.70969,0
560.52318,1
571.71339,2
582.35479,1
593.71709,0
605.07939,2
616.25329,3
627.92689,2
639.13359,1
650.83179,3
662.56269,0
672.95018,1
684.73028,0
696.42839,3
707.39749,2
719.34968,0
729.55689,2
741.53359,3
752.88769,1
764.66779,3
776.01369,1
786.88449,2
797.37848,0
807.48739,2
818.89879,0
828.97499,3
839.31329,1
851.26539,0
862.84889,1
873.98999,2
885.54889,3
