
3.58859,2
14.56589,3
25.14999,1
35.73399,0
46.49009,2
56.71369,3
68.51019,0
79.53659,1
91.16929,2
103.05589,0
113.75459,1
123.98639,3
135.26679,2
147.03869,1
158.98269,0
169.01789,3
179.44629,2
191.46389,1
202.97369,0
214.27049,3
224.72348,2
236.02839,1
247.04669,3
258.94961,0
270.95909,2
281.48579,1
292.48769,3
304.11209,0
315.29419,3
326.77939,1
338.62499,0
349.63509,2
360.63689,3
371.91729,1
383.09119,0
394.51089,2
405.97968,0
417.33379,1
428.22909,2
439.22279,3
450.16729,2
461.43949,0
473.26869,1
484.79489,3
495.82129,2
506.22519,3
517.32529,0
528.61389,1
539.32899,2
550.83059,1
562.14371,3
572.44929,0
583.60679,3
594.97729,0
605.05339,2
616.74339,1
627.20459,2
637.60029,0
648.28259,1
659.31728,3
669.38519,0
679.77269,1
691.16769,3
703.08709,2
714.37569,0
725.59869,1
736.00258,3
747.25019,2
758.03908,0
768.18889,1
779.16619,3
789.87319,2
800.08859,0
811.66389,3
823.55049,1
834.54409,2
845.16099,0
857.08849,3
867.69718,1
879.22329,2
