
4.38938,2
14.72768,1
25.14789,3
36.45279,0
46.78289,1
56.89189,2
67.46778,3
78.38769,0
90.35619,1
101.63659,3
113.43309,2
124.24649,0
135.35489,1
146.42219,0
157.37489,3
168.46689,2
179.27218,3
190.48699,1
202.38179,2
213.71949,0
223.91859,3
234.14219,0
245.79939,2
257.66959,1
268.86809,2
279.83719,0
290.16729,3
301.36569,1
312.26929,2
322.65671,3
332.97048,0
344.24269,1
355.43289,0
365.78759,2
376.75669,3
388.43849,1
399.15359,0
410.78629,3
421.53419,2
432.56059,1
443.48051,3
453.85159,2
463.87039,0
475.23679,1
486.00519,2
496.44179,0
506.82929,3
518.56839,1
529.29169,0
539.32689,2
550.18133,3
561.71569,1
572.52089,2
582.67899,1
593.91839,3
605.82959,0
616.64299,1
628.41489,0
639.53969,2
649.83699,3
660.86348,0
672.77459,3
683.80919,1
694.54899,2
705.82931,1
716.32329,3
726.53049,2
738.30239,0
750.01699,3
760.84679,2
772.06169,0
783.59599,1
795.24499,0
806.98419,1
817.39619,3
828.61919,2
839.19509,1
849.70539,3
859.94539,2
871.01279,0
