
4.86989,1
15.15909,2
26.42309,0
38.17039,3
49.13949,0
61.08339,3
71.41358,1
82.64479,2
94.11359,3
105.32839,2
115.83879,1
127.38129,0
138.30119,1
149.06549,2
159.35469,3
170.97089,0
182.52161,1
193.18759,2
203.82079,3
215.06029,0
226.87309,1
237.48999,3
248.03309,2
259.77219,0
271.19188,2
282.78349,0
294.39979,3
304.81999,1
316.42809,2
327.56099,0
337.76819,3
349.64659,1
361.54959,3
371.69129,2
383.56149,1
394.45689,0
405.97479,1
417.04219,3
427.29859,0
438.97219,2
450.89978,0
462.69619,2
472.73959,1
482.87309,3
493.58829,0
505.36019,3
516.86169,2
528.57629,1
540.37279,3
550.89129,2
562.00781,0
573.32099,1
584.98639,3
595.27559,1
605.63029,0
617.04169,2
628.38759,3
639.35669,1
649.35909,0
660.68869,2
671.96089,3
682.84799,1
693.66149,2
704.68789,0
716.20589,2
726.56058,1
737.19379,3
748.80179,0
759.83649,2
771.30529,3
782.37268,1
792.45699,0
802.83629,1
814.05929,3
824.40579,0
835.98929,2
846.08179,0
856.35459,2
866.39799,1
877.44079,3
