
4.33609,0
15.25599,2
26.89689,3
38.22639,1
49.20369,3
61.12299,0
71.73989,1
82.06179,2
92.13791,3
102.20589,2
113.78119,1
125.15169,0
137.03829,3
147.56499,0
158.23919,1
168.50379,2
179.27628,0
189.67189,3
200.23959,2
210.47139,1
221.89919,3
232.70449,1
244.66479,0
254.86379,2
266.01318,1
277.48198,2
287.52529,3
298.24049,0
309.99599,3
321.02239,2
331.38529,0
342.19869,1
352.33223,2
363.07199,3
374.00009,1
385.62449,0
397.33089,2
407.65279,1
418.83489,3
429.95959,0
440.87959,2
451.58649,1
463.12079,0
473.44279,3
483.57629,0
494.24229,1
505.71929,2
516.27869,3
527.96869,0
538.35619,2
549.05489,1
559.78649,3
570.72279,0
582.67489,1
592.93129,3
603.62999,2
615.42649,1
627.03459,3
637.89719,0
648.51399,2
658.58199,0
670.23919,1
680.81509,2
692.66069,3
703.86731,0
714.30398,2
725.26488,3
736.41419,1
746.78519,0
757.75429,2
768.51859,1
780.21679,3
790.89099,0
800.93439,1
811.80509,3
822.48749,2
834.41509,3
845.90839,1
857.56569,0
868.73958,2
