
3.48349,3
13.73169,0
24.79909,1
35.73539,2
46.89289,3
58.34529,1
68.73279,0
80.02138,2
91.49018,1
102.34451,3
113.05969,0
123.20959,2
133.42499,3
145.27879,1
155.39591,2
166.94668,0
177.72729,1
189.63029,2
199.95219,0
211.70771,3
222.60309,1
234.57979,0
244.62319,3
255.87079,2
267.14299,1
278.63639,3
288.80268,2
299.43589,0
310.95379,2
321.65259,1
332.58889,0
343.07469,3
354.19939,1
364.79159,0
375.13809,2
386.58239,3
396.92889,1
407.91431,0
419.29299,2
429.84429,3
440.28909,1
451.81529,0
462.10439,3
474.11389,2
485.14029,3
495.69159,2
506.59519,1
517.32669,0
528.00909,3
538.09339,1
548.54639,2
560.32649,0
571.64779,1
582.94459,0
593.48769,2
604.03899,3
614.90979,2
625.64949,1
636.55309,0
647.59589,3
658.24549,0
668.68209,2
680.61779,1
691.48859,3
702.07269,2
713.39399,3
724.34669,1
734.84069,0
745.19538,3
755.83679,0
766.60108,1
777.06219,2
787.57259,0
797.78799,1
809.12569,2
819.95559,3
831.89129,2
843.74509,0
854.59129,3
866.48609,1
