
3.35979,3
13.98479,1
25.98609,0
36.75039,2
47.08049,1
57.76289,2
69.19889,3
80.06969,0
91.25179,1
102.37649,2
113.39479,0
123.83139,3
135.80809,1
147.60459,2
158.40159,3
168.44499,0
179.43049,1
190.50609,3
200.83619,2
211.82979,0
222.00429,1
233.62879,2
244.32749,0
254.47739,3
264.61909,0
276.47289,3
287.72869,1
298.67319,2
308.67569,0
318.80099,3
329.73729,1
340.98489,2
352.46189,3
362.84939,2
374.74409,0
385.15619,1
396.08429,0
406.55369,1
417.36709,3
429.31928,2
440.55869,1
450.94609,2
462.25719,3
473.22629,0
483.95779,2
494.69753,1
505.61749,3
517.21738,0
527.36719,2
538.72959,1
549.98538,0
560.43833,3
570.63739,2
581.22959,1
591.96119,3
603.71669,0
614.66939,2
625.39269,1
637.39399,0
649.09219,3
659.51239,2
669.74419,3
681.64719,1
693.04228,0
703.62629,1
714.21859,2
724.76169,3
736.68919,0
747.89589,2
759.74969,0
771.62809,1
782.05649,3
793.00919,0
803.06899,3
814.46409,1
825.72809,2
836.42679,0
847.96118,1
859.78219,3
870.71849,2
