
3.64288,0
14.01389,1
24.40139,2
35.12469,3
45.97909,0
56.21089,2
66.55739,1
77.53469,3
87.72549,0
98.31779,3
108.77899,1
119.53509,2
131.19229,3
143.08709,1
153.18779,0
163.32129,2
173.77429,0
185.12839,1
195.16359,2
205.60839,3
216.06139,1
226.35869,3
237.15579,0
247.46129,2
258.20109,3
269.85009,2
281.53189,0
291.82099,1
303.75679,3
314.81599,2
325.19519,0
336.07419,1
348.05909,0
359.91289,1
371.47999,2
382.22789,3
394.06539,2
405.65709,1
417.43718,0
427.46419,3
438.23659,0
449.18117,2
460.04369,1
471.24219,3
482.57989,1
493.05749,2
504.97688,3
515.70019,0
526.15319,2
537.22879,0
549.19729,1
560.41209,3
571.78259,0
583.75109,1
594.42529,3
605.86949,2
617.67419,0
628.05349,3
638.76859,2
649.44279,1
659.81381,3
671.18439,1
682.18619,0
692.37708,2
703.69839,1
714.79039,2
725.82499,3
736.05679,0
747.36179,2
758.07689,1
768.65279,0
779.76929,3
790.02569,1
801.44531,3
811.79179,0
822.21209,2
832.54219,1
843.82259,3
854.78348,0
866.06379,2
