
4.99569,3
15.70259,2
26.70449,1
38.17329,0
49.19149,2
60.28349,3
71.60479,1
82.47559,0
93.55119,3
104.83159,1
114.85039,2
125.09039,0
136.02669,3
146.54528,0
157.82559,2
169.42549,1
181.32849,3
192.59449,0
204.01419,2
215.18809,1
225.99329,2
236.41349,0
246.65349,1
258.21247,3
268.92759,1
279.65909,0
290.75109,3
302.15429,2
313.04149,1
324.21539,2
335.52038,3
346.36658,0
356.83589,1
368.80448,2
380.65829,0
392.20899,3
403.69419,1
415.26129,3
426.38599,0
438.34629,2
448.87308,3
459.32599,2
470.03299,1
480.46959,0
491.27479,2
502.96479,0
513.77829,3
525.78778,1
537.51869,0
548.59429,1
559.00629,3
570.68809,2
581.36229,0
592.01189,1
603.50528,2
615.41639,3
627.05719,0
638.10008,2
649.05279,1
659.96449,3
671.93299,1
683.85239,3
695.28019,2
706.86369,0
717.68538,2
728.93299,3
739.39409,1
749.97819,0
760.66879,3
770.76949,1
780.82109,2
791.36419,0
803.09509,2
814.88339,3
826.90109,1
838.77949,0
848.93759,2
859.91488,0
871.45739,3
882.52479,1
