
5.64349,2
16.43238,1
26.95909,3
37.18269,0
47.70119,2
58.89969,0
70.76169,3
81.34578,1
91.86429,2
103.86559,1
114.40869,0
124.66507,3
136.51889,0
148.11878,1
158.80929,3
168.97559,2
179.75628,3
190.38129,0
200.97349,2
211.95079,1
222.02699,2
233.59409,3
245.21849,0
256.44159,1
266.59139,2
276.88059,3
288.81629,0
300.21959,1
310.34489,3
320.47019,1
330.66109,0
342.37559,2
352.57469,1
363.88779,2
374.28349,0
385.81779,3
396.39369,2
407.46109,1
417.93869,3
429.07979,0
440.57309,1
450.73939,2
462.11809,3
472.21069,0
483.42549,3
495.32849,1
506.65799,2
516.99629,0
528.89929,2
540.65479,3
551.83689,1
562.54379,0
574.27889,1
585.02269,2
597.01579,3
607.19839,0
618.82289,2
630.59479,1
641.71129,3
653.17189,0
663.87889,2
674.07789,0
685.01419,3
696.69599,1
707.49309,2
718.65879,3
729.30839,0
739.41729,1
751.31209,2
762.93649,3
774.06949,1
784.87469,0
794.88538,2
806.38689,3
816.44669,1
828.27589,0
838.48319,1
849.08359,0
861.09309,3
872.07859,2
