
3.57139,1
13.77859,3
25.39479,2
35.72498,0
47.26749,2
57.49109,1
68.55849,0
79.90439,3
91.75819,2
102.95669,0
113.90119,3
125.21439,1
136.15069,2
147.83249,3
159.35039,0
170.68819,1
182.44369,0
193.54379,3
203.80839,1
214.04019,2
225.50079,1
236.00299,3
247.52909,2
257.63799,0
268.23029,1
278.87169,2
289.40659,3
299.91698,0
310.71399,1
321.32261,3
332.00499,0
342.22039,2
353.11579,1
364.14219,3
375.17688,0
386.64569,2
398.12261,0
408.29709,3
419.38909,1
429.76018,2
441.25349,0
452.07519,3
463.58489,2
474.51308,1
484.62199,2
495.17329,3
506.92879,1
518.61059,0
529.21099,2
540.86009,3
551.27209,1
562.54429,0
573.51339,1
585.22789,0
595.97579,3
607.68219,2
618.24169,0
629.56299,2
641.48239,3
651.90259,1
663.20759,0
674.08658,1
684.22828,2
694.57478,3
705.60119,2
716.11969,3
727.16249,0
738.36099,1
749.82979,0
760.29919,3
770.88319,1
782.15539,2
793.44399,1
804.52779,3
815.67709,0
827.33429,2
838.57369,3
850.16539,0
860.94609,1
872.13629,2
